subid,gender,delay,condition,order,estimated_interval
1,1,1,1,2,0.19416
1,1,1,2,2,0.2916
1,1,2,1,2,0.31209
1,1,2,2,2,0.52184
1,1,3,1,2,0.61245
1,1,3,2,2,0.74965
2,1,1,1,1,0.28243
2,1,1,2,1,0.3208
2,1,2,1,1,0.40986
2,1,2,2,1,0.47065
2,1,3,1,1,0.94408
2,1,3,2,1,1.1186
3,0,1,1,2,0.12436
3,0,1,2,2,0.21864
3,0,2,1,2,0.13032
3,0,2,2,2,0.38024
3,0,3,1,2,0.81784
3,0,3,2,2,0.80804
4,0,1,1,1,0.21884
4,0,1,2,1,0.60939
4,0,2,1,1,0.30127
4,0,2,2,1,0.73274
4,0,3,1,1,0.8057
4,0,3,2,1,1.1414
5,0,1,1,2,0.15548
5,0,1,2,2,0.16908
5,0,2,1,2,0.16952
5,0,2,2,2,0.37829
5,0,3,1,2,0.75252
5,0,3,2,2,0.84524
6,0,1,1,1,0.13623
6,0,1,2,1,0.26894
6,0,2,1,1,0.15852
6,0,2,2,1,0.40793
6,0,3,1,1,0.46022
6,0,3,2,1,0.93592
7,1,1,1,2,0.21403
7,1,1,2,2,0.3763
7,1,2,1,2,0.37684
7,1,2,2,2,0.52784
7,1,3,1,2,0.67492
7,1,3,2,2,0.86032
8,1,1,1,1,0.20473
8,1,1,2,1,0.29115
8,1,2,1,1,0.16978
8,1,2,2,1,0.45738
8,1,3,1,1,0.76524
8,1,3,2,1,1.0786
9,1,1,1,2,0.2005
9,1,1,2,2,0.19757
9,1,2,1,2,0.19482
9,1,2,2,2,0.39992
9,1,3,1,2,0.44238
9,1,3,2,2,1.0241
10,0,1,1,1,0.16804
10,0,1,2,1,0.23252
10,0,2,1,1,0.16226
10,0,2,2,1,0.65376
10,0,3,1,1,0.75397
10,0,3,2,1,1.0731
11,1,1,1,2,0.33203
11,1,1,2,2,0.56867
11,1,2,1,2,0.37809
11,1,2,2,2,0.70124
11,1,3,1,2,0.58946
11,1,3,2,2,0.94973
12,1,1,1,1,0.15562
12,1,1,2,1,0.15889
12,1,2,1,1,0.16228
12,1,2,2,1,0.37215
12,1,3,1,1,0.70545
12,1,3,2,1,0.74978
13,1,1,1,2,0.16251
13,1,1,2,2,0.19399
13,1,2,1,2,0.19419
13,1,2,2,2,0.36965
13,1,3,1,2,0.71243
13,1,3,2,2,0.66578
14,0,1,1,1,0.35784
14,0,1,2,1,0.5335
14,0,2,1,1,0.38368
14,0,2,2,1,0.80093
14,0,3,1,1,0.79432
14,0,3,2,1,1.0939
15,1,1,1,2,0.25228
15,1,1,2,2,0.3284
15,1,2,1,2,0.40064
15,1,2,2,2,0.55291
15,1,3,1,2,0.96424
15,1,3,2,2,1.1351
16,0,1,1,1,0.13718
16,0,1,2,1,0.2068
16,0,2,1,1,0.18781
16,0,2,2,1,0.3844
16,0,3,1,1,0.72623
16,0,3,2,1,1.1225
17,0,1,1,2,0.16141
17,0,1,2,2,0.1631
17,0,2,1,2,0.16299
17,0,2,2,2,0.1662
17,0,3,1,2,0.13621
17,0,3,2,2,0.14906
18,0,1,1,1,0.16197
18,0,1,2,1,0.2043
18,0,2,1,1,0.16895
18,0,2,2,1,0.36838
18,0,3,1,1,0.31035
18,0,3,2,1,0.90533
19,0,1,1,2,0.10767
19,0,1,2,2,0.12934
19,0,2,1,2,0.09775
19,0,2,2,2,0.1169
19,0,3,1,2,0.098489
19,0,3,2,2,0.094545
20,0,1,1,1,0.15506
20,0,1,2,1,0.26163
20,0,2,1,1,0.13456
20,0,2,2,1,0.40064
20,0,3,1,1,0.19439
20,0,3,2,1,0.73795
21,0,1,1,2,0.20704
21,0,1,2,2,0.2782
21,0,2,1,2,0.28182
21,0,2,2,2,0.43707
21,0,3,1,2,0.73507
21,0,3,2,2,1.0327
22,0,1,1,1,0.19413
22,0,1,2,1,0.18356
22,0,2,1,1,0.30677
22,0,2,2,1,0.23387
22,0,3,1,1,0.33549
22,0,3,2,1,0.63508
23,1,1,1,2,0.14931
23,1,1,2,2,0.20192
23,1,2,1,2,0.2077
23,1,2,2,2,0.27319
23,1,3,1,2,0.59411
23,1,3,2,2,0.55094
24,1,1,1,1,0.10418
24,1,1,2,1,0.1495
24,1,2,1,1,0.13388
24,1,2,2,1,0.38083
24,1,3,1,1,0.80621
24,1,3,2,1,0.87825
25,0,1,1,2,0.47184
25,0,1,2,2,0.43431
25,0,2,1,2,0.39561
25,0,2,2,2,0.68887
25,0,3,1,2,0.70674
25,0,3,2,2,1.0994
26,0,1,1,1,0.14844
26,0,1,2,1,0.15911
26,0,2,1,1,0.15591
26,0,2,2,1,0.60867
26,0,3,1,1,0.97842
26,0,3,2,1,1.1322
27,0,1,1,2,0.16207
27,0,1,2,2,0.16267
27,0,2,1,2,0.16858
27,0,2,2,2,0.35574
27,0,3,1,2,0.86954
27,0,3,2,2,0.92935
28,1,1,1,1,0.29071
28,1,1,2,1,0.33786
28,1,2,1,1,0.33514
28,1,2,2,1,0.6157
28,1,3,1,1,0.81607
28,1,3,2,1,1.2616
29,1,1,1,2,0.13964
29,1,1,2,2,0.25459
29,1,2,1,2,0.31054
29,1,2,2,2,0.46569
29,1,3,1,2,0.88249
29,1,3,2,2,0.98877
30,1,1,1,1,0.19744
30,1,1,2,1,0.35492
30,1,2,1,1,0.2951
30,1,2,2,1,0.65202
30,1,3,1,1,0.81223
30,1,3,2,1,1.1987
31,0,1,1,2,0.20091
31,0,1,2,2,0.32344
31,0,2,1,2,0.22683
31,0,2,2,2,0.40544
31,0,3,1,2,0.68439
31,0,3,2,2,1.1429
32,0,1,1,1,0.25923
32,0,1,2,1,0.45326
32,0,2,1,1,0.41554
32,0,2,2,1,0.68136
32,0,3,1,1,0.99613
32,0,3,2,1,1.3446
33,1,1,1,2,0.31315
33,1,1,2,2,0.33691
33,1,2,1,2,0.41787
33,1,2,2,2,0.54483
33,1,3,1,2,0.99013
33,1,3,2,2,1.183
34,0,1,1,1,0.51615
34,0,1,2,1,0.68792
34,0,2,1,1,0.55467
34,0,2,2,1,0.86495
34,0,3,1,1,1.1669
34,0,3,2,1,1.5245
35,1,1,1,2,0.12291
35,1,1,2,2,0.22943
35,1,2,1,2,0.13662
35,1,2,2,2,0.44679
35,1,3,1,2,0.62889
35,1,3,2,2,1.3001
36,0,1,1,1,0.11772
36,0,1,2,1,0.16864
36,0,2,1,1,0.16259
36,0,2,2,1,0.23311
36,0,3,1,1,0.3171
36,0,3,2,1,0.28584
37,0,1,1,2,0.12302
37,0,1,2,2,0.1865
37,0,2,1,2,0.12988
37,0,2,2,2,0.58895
37,0,3,1,2,1.0064
37,0,3,2,2,1.2206
38,0,1,1,1,1.1018
38,0,1,2,1,0.47263
38,0,2,1,1,1.1856
38,0,2,2,1,0.70477
38,0,3,1,1,1.1975
38,0,3,2,1,1.1574
39,1,1,1,2,0.20316
39,1,1,2,2,0.3678
39,1,2,1,2,0.27992
39,1,2,2,2,0.55111
39,1,3,1,2,0.94436
39,1,3,2,2,1.0486
40,0,1,1,1,0.12344
40,0,1,2,1,0.30031
40,0,2,1,1,0.43893
40,0,2,2,1,0.49277
40,0,3,1,1,1.0903
40,0,3,2,1,1.2873
41,1,1,1,2,0.18087
41,1,1,2,2,0.23208
41,1,2,1,2,0.29546
41,1,2,2,2,0.4126
41,1,3,1,2,1.1088
41,1,3,2,2,1.164
42,0,1,1,1,0.21164
42,0,1,2,1,0.33672
42,0,2,1,1,0.29596
42,0,2,2,1,0.56342
42,0,3,1,1,0.54776
42,0,3,2,1,0.98334
43,0,1,1,2,0.15458
43,0,1,2,2,0.13202
43,0,2,1,2,0.31238
43,0,2,2,2,0.42077
43,0,3,1,2,0.66786
43,0,3,2,2,0.83178
44,0,1,1,1,0.12973
44,0,1,2,1,0.16912
44,0,2,1,1,0.1236
44,0,2,2,1,0.27447
44,0,3,1,1,0.67736
44,0,3,2,1,0.83781
45,0,1,1,2,0.13973
45,0,1,2,2,0.27391
45,0,2,1,2,0.18733
45,0,2,2,2,0.36953
45,0,3,1,2,0.51838
45,0,3,2,2,0.90236
46,0,1,1,1,0.291
46,0,1,2,1,0.37031
46,0,2,1,1,0.502
46,0,2,2,1,0.47608
46,0,3,1,1,1.06
46,0,3,2,1,0.98166
47,1,1,1,2,0.12958
47,1,1,2,2,0.18552
47,1,2,1,2,0.19953
47,1,2,2,2,0.40418
47,1,3,1,2,0.53827
47,1,3,2,2,0.92607
48,0,1,1,1,0.15943
48,0,1,2,1,0.29755
48,0,2,1,1,0.16181
48,0,2,2,1,0.57498
48,0,3,1,1,0.70148
48,0,3,2,1,1.059
49,1,1,1,2,0.20761
49,1,1,2,2,0.25003
49,1,2,1,2,0.2455
49,1,2,2,2,0.46852
49,1,3,1,2,0.8817
49,1,3,2,2,1.0544
50,0,1,1,1,0.14705
50,0,1,2,1,0.13283
50,0,2,1,1,0.16049
50,0,2,2,1,0.16723
50,0,3,1,1,0.16925
50,0,3,2,1,0.13243
51,0,1,1,2,0.25137
51,0,1,2,2,0.35635
51,0,2,1,2,0.31918
51,0,2,2,2,0.60088
51,0,3,1,2,0.79914
51,0,3,2,2,1.202
52,0,1,1,1,0.16839
52,0,1,2,1,0.2275
52,0,2,1,1,0.17848
52,0,2,2,1,0.50096
52,0,3,1,1,0.53464
52,0,3,2,1,1.1141
53,1,1,1,2,0.11277
53,1,1,2,2,0.090983
53,1,2,1,2,0.11692
53,1,2,2,2,0.48314
53,1,3,1,2,0.66937
53,1,3,2,2,0.89592
54,0,1,1,1,0.15856
54,0,1,2,1,0.25453
54,0,2,1,1,0.14491
54,0,2,2,1,0.48787
54,0,3,1,1,0.7677
54,0,3,2,1,0.83645
55,1,1,1,2,0.12604
55,1,1,2,2,0.28729
55,1,2,1,2,0.129
55,1,2,2,2,0.47074
55,1,3,1,2,0.53233
55,1,3,2,2,0.72277
56,0,1,1,1,0.2658
56,0,1,2,1,0.51374
56,0,2,1,1,0.35348
56,0,2,2,1,0.65919
56,0,3,1,1,0.79736
56,0,3,2,1,1.0074
57,0,1,1,2,0.15618
57,0,1,2,2,0.24013
57,0,2,1,2,0.14643
57,0,2,2,2,0.53033
57,0,3,1,2,0.7926
57,0,3,2,2,1.1928
58,0,1,1,1,0.22093
58,0,1,2,1,0.26233
58,0,2,1,1,0.25317
58,0,2,2,1,0.54561
58,0,3,1,1,0.66836
58,0,3,2,1,1.0965
59,0,1,1,2,0.15208
59,0,1,2,2,0.15736
59,0,2,1,2,0.16913
59,0,2,2,2,0.26798
59,0,3,1,2,0.26515
59,0,3,2,2,0.43809
60,1,1,1,1,0.12995
60,1,1,2,1,0.18127
60,1,2,1,1,0.14681
60,1,2,2,1,0.35543
60,1,3,1,1,0.53012
60,1,3,2,1,0.90739
61,0,1,1,2,0.30383
61,0,1,2,2,0.47532
61,0,2,1,2,0.28085
61,0,2,2,2,0.57088
61,0,3,1,2,0.38774
61,0,3,2,2,0.92826
62,0,1,1,1,0.1786
62,0,1,2,1,0.17552
62,0,2,1,1,0.16943
62,0,2,2,1,0.17132
62,0,3,1,1,0.12996
62,0,3,2,1,0.1261
63,0,1,1,2,0.11185
63,0,1,2,2,0.20181
63,0,2,1,2,0.16589
63,0,2,2,2,0.41034
63,0,3,1,2,0.89563
63,0,3,2,2,1.0158
64,0,1,1,1,0.24199
64,0,1,2,1,0.16512
64,0,2,1,1,0.23946
64,0,2,2,1,0.44218
64,0,3,1,1,0.45
64,0,3,2,1,1.0477
65,0,1,1,2,0.19445
65,0,1,2,2,0.19403
65,0,2,1,2,0.38499
65,0,2,2,2,0.36338
65,0,3,1,2,0.88123
65,0,3,2,2,0.98793
66,0,1,1,1,0.23202
66,0,1,2,1,0.28394
66,0,2,1,1,0.2458
66,0,2,2,1,0.55492
66,0,3,1,1,0.58235
66,0,3,2,1,0.99613
67,0,1,1,2,0.1365
67,0,1,2,2,0.11961
67,0,2,1,2,0.16232
67,0,2,2,2,0.35599
67,0,3,1,2,0.87037
67,0,3,2,2,0.82636
68,0,1,1,1,0.15266
68,0,1,2,1,0.37572
68,0,2,1,1,0.18863
68,0,2,2,1,0.6387
68,0,3,1,1,0.67423
68,0,3,2,1,1.2842
69,0,1,1,2,0.22949
69,0,1,2,2,0.82618
69,0,2,1,2,0.25815
69,0,2,2,2,0.92306
69,0,3,1,2,0.62814
69,0,3,2,2,1.2869
70,1,1,1,1,0.36212
70,1,1,2,1,0.63079
70,1,2,1,1,0.47045
70,1,2,2,1,0.82994
70,1,3,1,1,0.72789
70,1,3,2,1,1.0892
71,1,1,1,2,0.22306
71,1,1,2,2,0.42784
71,1,2,1,2,0.25186
71,1,2,2,2,0.57382
71,1,3,1,2,0.59868
71,1,3,2,2,1.0162
72,0,1,1,1,0.14886
72,0,1,2,1,0.13688
72,0,2,1,1,0.13675
72,0,2,2,1,0.13996
72,0,3,1,1,0.14887
72,0,3,2,1,0.16156
73,1,1,1,2,0.25831
73,1,1,2,2,0.26521
73,1,2,1,2,0.42429
73,1,2,2,2,0.46125
73,1,3,1,2,1.1253
73,1,3,2,2,1.3474
74,0,1,1,1,0.22646
74,0,1,2,1,0.18467
74,0,2,1,1,0.3831
74,0,2,2,1,0.47024
74,0,3,1,1,1.0286
74,0,3,2,1,1.0696
75,1,1,1,2,0.14526
75,1,1,2,2,0.1651
75,1,2,1,2,0.34867
75,1,2,2,2,0.35209
75,1,3,1,2,1.006
75,1,3,2,2,1.1872
76,1,1,1,1,0.16139
76,1,1,2,1,0.13224
76,1,2,1,1,0.1776
76,1,2,2,1,0.18046
76,1,3,1,1,0.19637
76,1,3,2,1,0.25541
77,0,1,1,2,0.19456
77,0,1,2,2,0.46583
77,0,2,1,2,0.21985
77,0,2,2,2,0.7822
77,0,3,1,2,0.54049
77,0,3,2,2,1.0711
78,1,1,1,1,0.37334
78,1,1,2,1,0.58652
78,1,2,1,1,0.40998
78,1,2,2,1,0.67585
78,1,3,1,1,0.81547
78,1,3,2,1,0.94999
