Age;Age.Group;Sex;Condition;Gains.e.c;Losses.e.c;Accuracy.PM.Task;Accuracy.OngoingTask;RT.Mdn.OngoingTask;RT.Mdn.PM.Task;Monetary.Motivation;PayoffRetained;Importance.OngoingTask;Importance.PMTask;N.Nontargets;N.Targets;LossAversion;Education;Income;LifeSatisfaction;Health;CognitiveSpeed;Vocabulary;SocialValueOrientation;GainOrientation;MaintenanceOrientation;LossOrientation;PositiveAffect;Negative.Affect;PRMQ.Prospective;PRMQ.Retrospective;ZAge;ZAccuracy.PM.Task;ZAccuracy.OngoingTask;ZRT.Mdn.OngoingTask;ZMonetary.Motivation;ZImportance.OngoingTask;ZImportance.PMTask;ZCognitiveSpeed;ZGainOrientation;ZMaintenanceOrientation;ZLossOrientation;ZAge.x.Gains;ZAge.x.Losses
53;Middle;2;Losses;0;1;0;,862745098039216;2030;1918;50; ;100;90;306;12;0;2;9;5;6;29;27;22,0362269401455;7;6,83333333333333;7,16666666666667;3,1;1,2;3;3;,102787303899394;-1,52265444439003;-2,81767905000421;1,38525227415131;-,0682032911705196;,725173889712485;,496386764777462;-,352154736266619;,431172893816758;,549832449648158;,809023681220432;0;,102787303899394
53;Middle;2;Losses;0;1;,75;,983277591973244;1237;1552,5;95;75;80;95;299;12;4;2;1;3;6;32;33;25,2276494674286;6;7;7,16666666666667;2;1,4;2,875;3,75;,102787303899394;,929333825900077;,713874577858992;-,393431234555035;1,09754609546723;-,164306860871825;,693260303392408;-,0536248185523727;-,374478880096907;,654895975058634;,809023681220432;0;,102787303899394
78;Older;1;Control;-1;-1;,416666666666667;,983606557377049;1331;1580;20; ;60;70;305;12;3;5;8;6;6;22;33;10,304846468766;8;7,66666666666667;7,66666666666667;3,8;1;4,125;3,75;1,28879465658471;-,160438738673304;,723513131972747;-,182591070849617;-,845369548929019;-1,05378761145613;-,291107389682324;-1,04872454426653;1,23682466773042;1,07515007670054;1,06465433532168;-1,28879465658471;-1,28879465658471
73;Older;2;Control;-1;-1;0;,908496732026144;1389,5;1134,5;100; ;100;50;306;12;3;4;3;6;6;24;29;34,8753283446022;4,83333333333333;3,66666666666667;3,66666666666667;4,5;1;4,75;4,75;1,05159318604764;-1,52265444439003;-1,47717456267782;-,0513767136499683;1,22707380509365;,725173889712485;-1,07860154414211;-,849704599123696;-1,31440594966285;-1,44637453315088;-,980390897488303;-1,05159318604764;-1,05159318604764
85;Older;2;Control;-1;-1;,75;,986885245901639;2044;2307;0; ;70;100;305;12;3;6;2;6;6;17;33;33,822085217494;3,83333333333333;7,83333333333333;7,66666666666667;3,3;1,7;2,25;2,875;1,62087671533659;,929333825900077;,819577387973188;1,41665400066063;-1,36348038743468;-,60904723616398;,890133842007355;-1,5462744071236;-2,12005772357651;1,18021360211101;1,06465433532168;-1,62087671533659;-1,62087671533659
67;Older;2;Control;-1;-1;,333333333333333;,960526315789474;1675,5;1933,5;10; ;75;80;304;12;1;2;2;5;6;24;30;45;7,83333333333333;7,83333333333333;8;3,9;1,1;4,25;4,125;,766951421403169;-,432881879816649;,0472713298643961;,59011569932609;-1,10442496818185;-,386677048517902;,102639687547569;-,849704599123696;1,10254937207815;1,18021360211101;1,23507477138918;-,766951421403169;-,766951421403169
77;Older;1;Control;-1;-1;,166666666666667;,954397394136808;1165;955,5;10; ;80;90;307;12;2;3;2;6;7;24;34;37,4824114277185;6,66666666666667;7;7,5;3,8;1,3;3,75;3,25;1,24135436247729;-,97776816210334;-,132303611223343;-,554925828031525;-1,10442496818185;-,164306860871825;,496386764777462;-,849704599123696;,162622302512203;,654895975058634;,979444117287931;-1,24135436247729;-1,24135436247729
73;Older;2;Control;-1;-1;0;,983498349834984;1177;1121,5;0; ;90;50;303;12;0;5;3;5;6;25;33;33,822085217494;6,5;7,5;6,5;3,2;1;3,25;3,625;1,05159318604764;-1,52265444439003;,720342694480985;-,52801006245211;-1,36348038743468;,28043351442033;-1,07860154414211;-,750194626552281;,0283470068599256;,970086551290061;,468182809085435;-1,05159318604764;-1,05159318604764
69;Older;1;Control;-1;-1;,666666666666667;,977124183006536;1297;1294,5;10; ;75;50;306;12;5;6;1;6;6;29;33;0;3,5;6,16666666666667;3,66666666666667;3,6;1,1;4,25;4,25;,861832009617994;,656890684756732;,533582168311749;-,258852406657959;-1,10442496818185;-,386677048517902;-1,07860154414211;-,352154736266619;-2,38860831488107;,129578348006255;-,980390897488303;-,861832009617994;-,861832009617994
77;Older;2;Control;-1;-1;0;,917491749174917;1883;1988;0; ;88;80;303;12;3;2;3;7;6;22;35;42,1196224471524;3;7,16666666666667;7;3,1;1;4,375;4,75;1,24135436247729;-1,52265444439003;-1,21362417549484;1,05553414580348;-1,36348038743468;,191485439361899;,102639687547569;-1,04872454426653;-2,7914342018379;,75995950046911;,723813463186683;-1,24135436247729;-1,24135436247729
73;Older;2;Control;-1;-1;,833333333333333;,983660130718954;1624;1920,5;90; ;90;80;306;12;4;6;4;7;6;28;33;34,8753283446022;6,66666666666667;8;8;4,1;1,5;3,875;4,25;1,05159318604764;1,20177696704342;,725082809358374;,474602205381101;,968018385840813;,28043351442033;,102639687547569;-,451664708838035;,162622302512203;1,28527712752149;1,23507477138918;-1,05159318604764;-1,05159318604764
72;Older;2;Control;-1;-1;,75;,986754966887417;1737,5;2139,5;5; ;99;99;302;12;2;4;3;7;6;34;34;37,4824114277185;5,66666666666667;4,5;7,33333333333333;3,4;1,2;4,25;4,625;1,00415289194023;,929333825900077;,815760265218203;,729180488153068;-1,23395267780827;,680699852183269;,850759134284365;,145395126590458;-,643029471401462;-,921056906098504;,894233899254181;-1,00415289194023;-1,00415289194023
78;Older;1;Control;-1;-1;0;,98;1607,5;1283;0; ;80;20;300;12;0;7;2;6;6;21;34;20,6235313833252;6;7,83333333333333;7,83333333333333;3;1,3;3,625;3,625;1,28879465658471;-1,52265444439003;,617842450372265;,437593027709405;-1,36348038743468;-,164306860871825;-2,25984277583179;-1,14823451683794;-,374478880096907;1,18021360211101;1,14986455335543;-1,28879465658471;-1,28879465658471
78;Older;1;Control;-1;-1;0;,983498349834984;1379;1696,5;50; ;100;60;303;12;0;6;9;5;5;17;31;29,3726162608789;6,83333333333333;6,16666666666667;6,33333333333333;3,7;1,2;4,125;4,375;1,28879465658471;-1,52265444439003;,720342694480985;-,0749280085319565;-,0682032911705196;,725173889712485;-,684854466912217;-1,5462744071236;,29689759816448;,129578348006255;,382972591051685;-1,28879465658471;-1,28879465658471
72;Older;2;Control;-1;-1;,916666666666667;,986928104575163;1198;1265;0; ;95;90;306;12;2;4;5;5;6;30;36;34,8753283446022;6;7;6,66666666666667;3,3;1;4;3,875;1,00415289194023;1,47422010818677;,82083312988169;-,480907472688133;-1,36348038743468;,502803702066407;,496386764777462;-,252644763695204;-,374478880096907;,654895975058634;,553393027119184;-1,00415289194023;-1,00415289194023
69;Older;2;Control;-1;-1;,583333333333333;,983388704318937;2173;1899;0; ;100;100;301;12;0;7;7;6;6;30;33;37,4824114277185;6;6,83333333333333;5,83333333333333;3,4;1,1;3,75;4,625;,861832009617994;,384447543613387;,717130124929529;1,70599848063934;-1,36348038743468;,725173889712485;,890133842007355;-,252644763695204;-,374478880096907;,549832449648158;,127341936950437;-,861832009617994;-,861832009617994
78;Older;2;Control;-1;-1;,166666666666667;,980263157894737;1985;1841;20; ;100;40;304;12;1;2;9;6;6;24;35;28,8460671508991;7,33333333333333;7,83333333333333;7,83333333333333;3,7;1;4,25;3,125;1,28879465658471;-,97776816210334;,625552870919669;1,2843181532285;-,845369548929019;,725173889712485;-1,472348621372;-,849704599123696;,699723485121313;1,18021360211101;1,14986455335543;-1,28879465658471;-1,28879465658471
85;Older;2;Control;-1;-1;,416666666666667;,970099667774086;1710;1583,5;0; ;50;50;301;12;3;4;1;4;6;24;33;45;7;6,66666666666667;6,5;2,8;1,2;4,125;4,125;1,62087671533659;-,160438738673304;,3277666952932;,667498525366908;-1,36348038743468;-1,49852798674829;-1,07860154414211;-,849704599123696;,431172893816758;,444768924237682;,468182809085435;-1,62087671533659;-1,62087671533659
73;Older;1;Control;-1;-1;,75;,893333333333333;2274,5;1608,5;1; ;80;90;300;12;2;3;3;6;6;27;33;30,3432488842396;7,16666666666667;7,33333333333333;7;3,1;1;4,5;4,875;1,05159318604764;,929333825900077;-1,921456049906;1,93366099783189;-1,3375748455094;-,164306860871825;,496386764777462;-,55117468140945;,565448189469036;,865023025879585;,723813463186683;-1,05159318604764;-1,05159318604764
72;Older;2;Control;-1;-1;,75;,980263157894737;1325,5;1968;6; ;10;90;304;12;2;5;3;6;6;19;33;26,6801027885319;6,83333333333333;6,83333333333333;6,66666666666667;2,7;1;3,625;3,75;1,00415289194023;,929333825900077;,625552870919669;-,194927463406849;-1,20804713588298;-3,27748948791691;,496386764777462;-1,34725446198077;,29689759816448;,549832449648158;,553393027119184;-1,00415289194023;-1,00415289194023
83;Older;1;Control;-1;-1;,166666666666667;,909385113268608;3478;4447,5;80; ;80; ;309;12;1;2;2;7;5;22;32;0;3,66666666666667;7;7,33333333333333;3,1;1,2;3,875;3,875;1,52599612712177;-,97776816210334;-1,45114534933168;4,63308798740073;,70896296658798;-,164306860871825; ;-1,04872454426653;-2,25433301922879;,654895975058634;,894233899254181;-1,52599612712177;-1,52599612712177
80;Older;1;Control;-1;-1;,583333333333333;,983388704318937;2052;1805,5;0; ;90;80;301;12;2;5;6;7;6;25;33;37,0928372970415;5,83333333333333;7,5;7,83333333333333;3,1;1,1;4,25;4;1,38367524479953;,384447543613387;,717130124929529;1,43459784438024;-1,36348038743468;,28043351442033;,102639687547569;-,750194626552281;-,508754175749185;,970086551290061;1,14986455335543;-1,38367524479953;-1,38367524479953
72;Older;2;Gains;1;0;,333333333333333;,967213114754098;1865;1731;100;98;100;100;305;12;0;6;9;4;7;11;33;7,81529354676688;8;6,83333333333333;8;3,7;1,3;4,75;4,875;1,00415289194023;-,432881879816649;,243191851970553;1,01516049743435;1,22707380509365;,725173889712485;,890133842007355;-2,1433342425521;1,23682466773042;,549832449648158;1,23507477138918;1,00415289194023;0
80;Older;1;Gains;1;0;0;,973684210526316;1473;1641;0;50;100;0;304;12;4;3;2;4;3;27;31;10,0079798014413;6,33333333333333;6,5;7,83333333333333;3,5;1,1;4,25;3,875;1,38367524479953;-1,52265444439003;,432792357234579;,135912155173461;-1,36348038743468;,725173889712485;-3,04733693029157;-,55117468140945;-,105928288792352;,339705398827206;1,14986455335543;1,38367524479953;0
77;Older;1;Gains;1;0;,583333333333333;,967320261437909;1936;1816,5;50;50;100;100;306;12;1;3;9;6;5;29;34;41,5526131481348;5;4,83333333333333;8;3,8;1,3;4;4,125;1,24135436247729;,384447543613387;,246331206741811;1,17441211044589;-,0682032911705196;,725173889712485;,890133842007355;-,352154736266619;-1,18013065401057;-,710929855277552;1,23507477138918;1,24135436247729;0
76;Older;1;Gains;1;0;,416666666666667;,986798679867987;1649;1514,5;100;100;100;80;303;12;3;2;1;5;6;23;33;4,32764820310819;6,33333333333333;5;5,5;2,6;1,5;4,25;3,875;1,19391406836988;-,160438738673304;,817041037979774;,530676717004882;1,22707380509365;,725173889712485;,102639687547569;-,949214571695112;-,105928288792352;-,605866329867076;-,043078499117061;1,19391406836988;0
66;Older;1;Gains;1;0;0;,957516339869281;1096;1115,5;80;100;80;80;306;12;2;5;2;4;3;24;35;28,37379049957;6,5;4,33333333333333;5,5;2,4;1,3;3,375;3,375;,719511127295757;-1,52265444439003;-,0409197548281275;-,709691480113161;,70896296658798;-,164306860871825;,102639687547569;-,849704599123696;,0283470068599256;-1,02612043150898;-,043078499117061;,719511127295757;0
80;Older;1;Gains;1;0;0;,954248366013072;984;1074,5;0;0;100;50;306;12;6;3;2;7;6;15;33;58,2010871757056;6;6,33333333333333;1,5;3,4;1;4,125;4,125;1,38367524479953;-1,52265444439003;-,13667007535144;-,960905292187702;-1,36348038743468;,725173889712485;-1,07860154414211;-1,74529435226644;-,374478880096907;,23464187341673;-2,08812373192704;1,38367524479953;0
83;Older;1;Gains;1;0;,666666666666667;,976973684210526;2003;2310,5;50;100;90;100;304;12;3;5;4;5;5;18;35;34,8753283446022;6;5,83333333333333;6,16666666666667;3;1,6;3,875;4;1,52599612712177;,656890684756732;,529172614077124;1,32469180159763;-,0682032911705196;,28043351442033;,890133842007355;-1,44676443455219;-,374478880096907;-,0805487028146973;,297762373017936;1,52599612712177;0
69;Older;2;Gains;1;0;0;,980519480519481;1492,5;1361;0;69;95;0;308;12;6;3;7;6;6;26;32;36,6341138759674;8;7,83333333333333;7,83333333333333;3,6;1,4;4;3,875;,861832009617994;-1,52265444439003;,633063020803505;,179650274240011;-1,36348038743468;,502803702066407;-3,04733693029157;-,650684653980865;1,23682466773042;1,18021360211101;1,14986455335543;,861832009617994;0
74;Older;1;Gains;1;0;,166666666666667;,976973684210526;1607;1627,5;80;100;100;80;304;12;6;5;9;6;5;25;34;7,81529354676688;6,83333333333333;7,66666666666667;8;2,9;1,2;3,625;3,875;1,09903348015506;-,97776816210334;,529172614077124;,436471537476929;,70896296658798;,725173889712485;,102639687547569;-,750194626552281;,29689759816448;1,07515007670054;1,23507477138918;1,09903348015506;0
72;Older;2;Gains;1;0;0;,933110367892977;1011;1007,5;60;48;50;10;299;12;4;3;3;6;3;34;33;18,9390042602401;6,66666666666667;5,16666666666667;7,66666666666667;3,4;1,1;4,5;4,75;1,00415289194023;-1,52265444439003;-,756004924488857;-,900344819634018;,190852128082313;-1,49852798674829;-2,65358985306168;,145395126590458;,162622302512203;-,5008028044566;1,06465433532168;1,00415289194023;0
70;Older;2;Gains;1;0;,5;,980066445182724;2505;2607,5;0;0;10;100;301;12;1;6;4;4;6;22;34;37,4824114277185;6,83333333333333;7,16666666666667;7,66666666666667;3,1;1,1;4,5;4,75;,909272303725407;,112004402470041;,619789267520446;2,45066799500316;-1,36348038743468;-3,27748948791691;,890133842007355;-1,04872454426653;,29689759816448;,75995950046911;1,06465433532168;,909272303725407;0
80;Older;1;Gains;1;0;,333333333333333;,940983606557377;1952;2110,5;100; ;100;100;305;12;1;7;3;7;7;21;30;16,4441857914888;7,66666666666667;7,66666666666667;8;4,1;1;4,5;4;1,38367524479953;-,432881879816649;-,525322196032956;1,21029979788511;1,22707380509365;,725173889712485;,890133842007355;-1,14823451683794;,968274076425868;1,07515007670054;1,23507477138918;1,38367524479953;0
76;Older;2;Gains;1;0;,75;,940789473684211;1260;1531;80;100;100;100;304;12;0;2;9;6;6;25;34;34,8753283446022;6,5;7,5;6,33333333333333;3,8;1,2;3,875;4,125;1,19391406836988;,929333825900077;-,531010211190876;-,341842683861156;,70896296658798;,725173889712485;,890133842007355;-,750194626552281;,0283470068599256;,970086551290061;,382972591051685;1,19391406836988;0
70;Older;1;Gains;1;0;,75;,996699669966997;1360;1557;90;0;90;60;303;12;1;5;5;6;3;32;34;37,4824114277185;5,66666666666667;4,5;8;3,2;1,1;3,375;4,375;,909272303725407;,929333825900077;1,10713606847615;-,11754463736603;,968018385840813;,28043351442033;-,684854466912217;-,0536248185523727;-,643029471401462;-,921056906098504;1,23507477138918;,909272303725407;0
78;Older;2;Gains;1;0;,166666666666667;,943708609271523;1238;1239,5;60;5;80;80;302;12;4;2;9;6;6;15;33;0;6,83333333333333;7;7,16666666666667;4,3;1,2;3,875;4,125;1,28879465658471;-,97776816210334;-,445480711741199;-,391188254090083;,190852128082313;-,164306860871825;,102639687547569;-1,74529435226644;,29689759816448;,654895975058634;,809023681220432;1,28879465658471;0
67;Older;2;Gains;1;0;,583333333333333;,983606557377049;1146;1208;80;50;100;100;305;12;5;6;2;4;3;29;34;34,8753283446022;7,83333333333333;4,33333333333333;5,66666666666667;2,8;1,1;3,5;3,875;,766951421403169;,384447543613387;,723513131972747;-,597542456865599;,70896296658798;,725173889712485;,890133842007355;-,352154736266619;1,10254937207815;-1,02612043150898;,0421317189166884;,766951421403169;0
80;Older;1;Gains;1;0;,166666666666667;,973684210526316;1202;1108,5;0;100;10;10;304;12;3;5;2;5;4;24;32;4,92710994764902;5,83333333333333;6;7,16666666666667;3,4;1,1;4,125;3,75;1,38367524479953;-,97776816210334;,432792357234579;-,471935550828328;-1,36348038743468;-3,27748948791691;-2,65358985306168;-,849704599123696;-,508754175749185;,0245148225957787;,809023681220432;1,38367524479953;0
66;Older;2;Gains;1;0;,416666666666667;,967213114754098;1586;1406;80;0;100;99;305;12;1;2;1;7;6;34;32;45;7;6,83333333333333;6,33333333333333;4,3;1,1;2,875;3,25;,719511127295757;-,160438738673304;,243191851970553;,389368947712953;,70896296658798;,725173889712485;,850759134284365;,145395126590458;,431172893816758;,549832449648158;,382972591051685;,719511127295757;0
80;Older;2;Gains;1;0;,166666666666667;,980263157894737;1573,5;1593;100;100;100;90;304;12;3;4;1;6;6;20;33;30,523404813463;7,33333333333333;7,16666666666667;7,33333333333333;4,1;1;4,375;4,125;1,38367524479953;-,97776816210334;,625552870919669;,361331691901062;1,22707380509365;,725173889712485;,496386764777462;-1,24774448940936;,699723485121313;,75995950046911;,894233899254181;1,38367524479953;0
71;Older;1;Gains;1;0;0;,960655737704918;1419;1314,5;44;50;88;50;305;12;3;6;6;6;6;26;29;30,8438074131448;6,33333333333333;7,16666666666667;6,83333333333333;3,9;1;3,375;3,75;,956712597832819;-1,52265444439003;,0510633399696783;,0147912100660937;-,223636542722219;,191485439361899;-1,07860154414211;-,650684653980865;-,105928288792352;,75995950046911;,638603245152933;,956712597832819;0
73;Older;1;Losses;0;1;,5;,888157894736842;1672,5;1509;75;50;100;70;304;12;4;6;4;4;6;24;35;29,5387822595581;4,66666666666667;7,33333333333333;7;2,5;1,5;3,75;4,125;1,05159318604764;,112004402470041;-2,0730943206716;,583386757931237;,579435256961563;,725173889712485;-,291107389682324;-,849704599123696;-1,44868124531513;,865023025879585;,723813463186683;0;1,05159318604764
79;Older;1;Losses;0;1;0;,953333333333333;969,5;869,5;25;95;100;60;300;12;3;3;3;6;6;15;32;27,6883538911534;2,83333333333333;8;8;3,1;2,3;3,875;3,625;1,33623495069212;-1,52265444439003;-,163480165097969;-,993428508929495;-,715841839302602;,725173889712485;-,684854466912217;-1,74529435226644;-2,92570949749018;1,28527712752149;1,23507477138918;0;1,33623495069212
79;Older;2;Losses;0;1;,166666666666667;,973770491803279;1341;1202,5;10;100;50;80;305;12;5;6;2;6;3;26;32;37,0928372970415;6,66666666666667;6,5;6,66666666666667;2,2;1;3,625;4;1,33623495069212;-,97776816210334;,435320363971432;-,160161266200104;-1,10442496818185;-1,49852798674829;,102639687547569;-,650684653980865;,162622302512203;,339705398827206;,553393027119184;0;1,33623495069212
69;Older;1;Losses;0;1;,166666666666667;,980132450331126;1277,5;1534;50;100;0;100;302;12;4;6;1;4;4;22;36;45;8;8;8;1,7;1;3,625;3,25;,861832009617994;-,97776816210334;,621723191839833;-,302590525724509;-,0682032911705196;-3,72222986320906;,890133842007355;-1,04872454426653;1,23682466773042;1,28527712752149;1,23507477138918;0;,861832009617994
73;Older;1;Losses;0;1;,416666666666667;,957095709570957;1389;1175,5;100;100;90;90;303;12;0;7;9;6;5;28;33;27,8696984731564;3,5;5,16666666666667;5,83333333333333;3,4;2,1;2,875;3;1,05159318604764;-,160438738673304;-,0532440535093462;-,052498203882444;1,22707380509365;,28043351442033;,496386764777462;-,451664708838035;-2,38860831488107;-,5008028044566;,127341936950437;0;1,05159318604764
69;Older;2;Losses;0;1;,75;,970394736842105;1747,5;1763,5;90;20;95;75;304;12;4;4;1;6;4;26;33;37,4824114277185;7,66666666666667;6,66666666666667;5;3,5;1,4;3,875;3,75;,861832009617994;,929333825900077;,336412100392034;,751610292802581;,968018385840813;,502803702066407;-,0942338510673774;-,650684653980865;,968274076425868;,444768924237682;-,298709153218309;0;,861832009617994
82;Older;2;Losses;0;1;,0833333333333333;,99009900990099;1293;1051,5;50;100;20;50;303;12;1;2;4;6;6;26;32;21,8014094863518;7,33333333333333;7,16666666666667;7,5;3,3;2,9;4,25;4,375;1,47855583301436;-1,25021130324668;,913739381478567;-,267824328517764;-,0682032911705196;-2,83274911262475;-1,07860154414211;-,650684653980865;,699723485121313;,75995950046911;,979444117287931;0;1,47855583301436
80;Older;1;Losses;0;1;0;,940199335548173;1281;1351,5;50;100;50;70;301;12;1;5;1;5;6;24;35;33,084852928735;7,33333333333333;7,66666666666667;8;2,3;1,1;3,75;4,875;1,38367524479953;-1,52265444439003;-,54830102138854;-,294740094097179;-,0682032911705196;-1,49852798674829;-,291107389682324;-,849704599123696;,699723485121313;1,07515007670054;1,23507477138918;0;1,38367524479953
81;Older;2;Losses;0;1;1;,990131578947368;2942;3284;50;0;90;90;304;12;0;5;3;7;6;24;33;61,3895403340348;5;6,83333333333333;6,66666666666667;3,3;1,1;3,25;3,375;1,43111553890694;1,74666324933011;,914693641447307;3,43085045818685;-,0682032911705196;,28043351442033;,496386764777462;-,849704599123696;-1,18013065401057;,549832449648158;,553393027119184;0;1,43111553890694
75;Older;1;Losses;0;1;,583333333333333;,967105263157895;1156,5;934,5;70;50;90;80;304;12;1;6;9;6;6;32;33;37,4824114277185;6,33333333333333;7,33333333333333;7,33333333333333;4,3;1,4;3,75;4;1,14647377426247;,384447543613387;,240031843549486;-,57399116198361;,449907547335146;,28043351442033;,102639687547569;-,0536248185523727;-,105928288792352;,865023025879585;,894233899254181;0;1,14647377426247
80;Older;2;Losses;0;1;,75;,99009900990099;2658;3014,5;0;50;5;90;303;12;4;5;1;7;6;24;33;40,9016987439177;7,33333333333333;6,16666666666667;5,33333333333333;4,2;1,2;4,125;4,375;1,38367524479953;,929333825900077;,913739381478567;2,7938440061407;-1,36348038743468;-3,49985967556299;,496386764777462;-,849704599123696;,699723485121313;,129578348006255;-,12828871715081;0;1,38367524479953
79;Older;2;Losses;0;1;,916666666666667;,980066445182724;1814;2068;100;0;50;100;301;12;4;3;2;6;7;33;33;24,486680931716;5,16666666666667;7,66666666666667;7,83333333333333;3,7;1,3;3,375;3,625;1,33623495069212;1,47422010818677;,619789267520446;,900768493721839;1,22707380509365;-1,49852798674829;,890133842007355;,0458851540190427;-1,04585535835829;1,07515007670054;1,14986455335543;0;1,33623495069212
74;Older;2;Losses;0;1;0;,931372549019608;1516;1237,5;9;99;8;8;306;12;5;1;1;6;6;10;31;45,2178536250972;7,33333333333333;7,33333333333333;7,16666666666667;2,7;1,6;3,5;3,625;1,09903348015506;-1,52265444439003;-,806922319014633;,232360315166365;-1,13033051010714;-3,36643756297534;-2,73233926850766;-2,24284421512351;,699723485121313;,865023025879585;,809023681220432;0;1,09903348015506
80;Older;2;Losses;0;1;,25;,910891089108911;1730;1650;50;50;90;50;303;12;4;3;4;6;6;18;34;37,4824114277185;5,66666666666667;4,83333333333333;5,33333333333333;2,8;1,6;3,75;4,125;1,38367524479953;-,705325020959994;-1,40702086249243;,712358134665934;-,0682032911705196;,28043351442033;-1,07860154414211;-1,44676443455219;-,643029471401462;-,710929855277552;-,12828871715081;0;1,38367524479953
75;Older;1;Losses;0;1;,75;,980263157894737;1533;1380,5;50;0;90;100;304;12;3;6;3;7;7;26;36;34,8753283446022;4,66666666666667;7,5;6,66666666666667;3,5;1,1;3,375;3,75;1,14647377426247;,929333825900077;,625552870919669;,270490983070537;-,0682032911705196;,28043351442033;,890133842007355;-,650684653980865;-1,44868124531513;,970086551290061;,553393027119184;0;1,14647377426247
75;Older;2;Losses;0;1;,0833333333333333;,986928104575163;904;865;0;0;90;50;306;12;3;6;2;6;6;26;35;34,8753283446022;8;8;8;2,8;1,1;4,375;4,375;1,14647377426247;-1,25021130324668;,82083312988169;-1,1403437293838;-1,36348038743468;,28043351442033;-1,07860154414211;-,650684653980865;1,23682466773042;1,28527712752149;1,23507477138918;0;1,14647377426247
80;Older;-9;Losses;0;1;,5;,990196078431373;1903,5;2084,5;0;0;50; ;306;12;6;1;3;5;5;26;30;46,679199893723;8;8;8;2,2;1,1;3,375;3,625;1,38367524479953;,112004402470041;,916583450405003;1,10151524533498;-1,36348038743468;-1,49852798674829; ;-,650684653980865;1,23682466773042;1,28527712752149;1,23507477138918;0;1,38367524479953
66;Older;2;Losses;0;1;,916666666666667;,967213114754098;1609;1250,5;90;0;80;80;305;12;1;2;1;6;5;24;32;39,2339772317635;7,66666666666667;7,5;7,66666666666667;3,7;1,5;3,5;3,5;,719511127295757;1,47422010818677;,243191851970553;,440957498406832;,968018385840813;-,164306860871825;,102639687547569;-,849704599123696;,968274076425868;,970086551290061;1,06465433532168;0;,719511127295757
76;Older;1;Losses;0;1;,75;,980263157894737;1937,5;2019,5;0;0;5;90;304;12;3;5;4;6;6;36;36;37,4824114277185;5,5;6,83333333333333;7,5;3,7;1,4;4,25;3,875;1,19391406836988;,929333825900077;,625552870919669;1,17777658114332;-1,36348038743468;-3,49985967556299;,496386764777462;,344415071733289;-,777304767053739;,549832449648158;,979444117287931;0;1,19391406836988
